timestamp,temperatura_carga_c,temperatura_cabina_c,humedad_carga_pct
2024-03-20 05:30:00,-18.54,21.8,78.5
2024-03-20 05:45:00,-18.44,22.0,79.1
2024-03-20 06:00:00,-18.57,21.8,79.3
2024-03-20 06:15:00,-18.53,22.0,78.8
2024-03-20 06:30:00,-18.49,21.6,78.4
2024-03-20 06:45:00,-18.43,21.2,78.7
2024-03-20 07:00:00,-18.56,21.2,78.0
2024-03-20 07:15:00,-18.51,21.2,77.4
2024-03-20 07:30:00,-18.43,20.9,77.7
2024-03-20 07:45:00,-18.51,21.1,77.6
2024-03-20 08:00:00,-18.64,21.2,77.0
2024-03-20 08:15:00,-18.52,20.8,77.0
2024-03-20 08:30:00,-18.46,20.8,76.5
2024-03-20 08:45:00,-18.60,20.6,76.7
2024-03-20 09:00:00,-18.55,20.8,77.0
2024-03-20 09:15:00,-18.66,21.0,77.7
2024-03-20 09:30:00,-18.71,21.0,78.0
2024-03-20 09:45:00,-18.61,20.8,78.0
2024-03-20 10:00:00,-18.74,20.5,77.6
2024-03-20 10:15:00,-18.65,20.1,77.6
2024-03-20 10:30:00,-17.59,19.8,78.5
2024-03-20 10:45:00,-16.58,20.0,79.1
2024-03-20 11:00:00,-15.41,20.4,80.5
2024-03-20 11:15:00,-14.33,20.3,81.3
2024-03-20 11:30:00,-15.11,20.7,81.4
2024-03-20 11:45:00,-16.02,20.4,81.6
2024-03-20 12:00:00,-16.93,20.4,80.9
2024-03-20 12:15:00,-17.80,20.2,80.5
2024-03-20 12:30:00,-18.74,20.1,79.8
2024-03-20 12:45:00,-19.46,19.7,79.4
2024-03-20 13:00:00,-20.11,20.0,79.1
2024-03-20 13:15:00,-21.03,19.7,78.4
2024-03-20 13:30:00,-21.86,19.3,78.0
2024-03-20 13:45:00,-22.00,19.5,78.2
2024-03-20 14:00:00,-22.00,19.6,78.0
2024-03-20 14:15:00,-22.00,19.4,78.0
2024-03-20 14:30:00,-21.88,19.3,77.9
2024-03-20 14:45:00,-21.98,19.1,78.1
2024-03-20 15:00:00,-21.95,19.2,78.6
2024-03-20 15:15:00,-21.92,19.2,78.2
2024-03-20 15:30:00,-22.00,19.5,78.5
2024-03-20 15:45:00,-22.00,19.5,78.8
2024-03-20 16:00:00,-22.00,19.2,78.4
2024-03-20 16:15:00,-22.00,19.4,78.6
2024-03-20 16:30:00,-22.00,19.1,78.3
2024-03-20 16:45:00,-22.00,19.0,77.9
2024-03-20 17:00:00,-21.94,19.2,78.3
2024-03-20 17:15:00,-21.98,19.3,78.0
2024-03-20 17:30:00,-21.90,19.5,78.3
2024-03-20 17:45:00,-21.81,19.2,78.3
2024-03-20 18:00:00,-18.00,19.1,79.9
2024-03-20 18:15:00,-16.09,19.6,80.5
2024-03-20 18:30:00,-14.27,19.0,81.1
2024-03-20 18:45:00,-12.37,19.0,81.7
2024-03-20 19:00:00,-10.42,19.0,83.2
2024-03-20 19:15:00,-8.66,19.0,84.7
2024-03-20 19:30:00,-12.00,18.8,84.0
2024-03-20 19:45:00,-12.40,18.9,83.7
2024-03-20 20:00:00,-12.99,19.0,83.5
2024-03-20 20:15:00,-13.49,18.9,83.4
2024-03-20 20:30:00,-14.02,18.5,83.5
2024-03-20 20:45:00,-14.49,18.5,83.5
2024-03-20 21:00:00,-15.04,18.3,83.4
2024-03-20 21:15:00,-15.64,18.0,82.6
2024-03-20 21:30:00,-16.08,18.4,82.3
2024-03-20 21:45:00,-16.55,18.8,82.5
2024-03-20 22:00:00,-17.00,18.4,82.9
2024-03-20 22:15:00,-17.52,18.3,82.8
2024-03-20 22:30:00,-18.09,18.0,82.3
2024-03-20 22:45:00,-18.71,18.0,82.3
2024-03-20 23:00:00,-19.14,18.0,81.7
2024-03-20 23:15:00,-19.60,18.0,80.9
2024-03-20 23:30:00,-19.96,18.4,80.4
2024-03-20 23:45:00,-20.44,18.4,79.7
2024-03-21 00:00:00,-20.99,18.4,79.2
2024-03-21 00:15:00,-20.91,19.0,79.6
2024-03-21 00:30:00,-20.89,19.0,79.7
2024-03-21 00:45:00,-20.99,19.1,79.7
2024-03-21 01:00:00,-21.08,19.0,79.6
2024-03-21 01:15:00,-21.10,19.0,80.0
2024-03-21 01:30:00,-21.14,19.1,79.6
2024-03-21 01:45:00,-21.22,19.2,79.5
2024-03-21 02:00:00,-21.16,19.0,80.0
2024-03-21 02:15:00,-21.14,19.0,80.3
2024-03-21 02:30:00,-21.05,19.0,80.7
2024-03-21 02:45:00,-21.08,19.0,81.1
2024-03-21 03:00:00,-21.12,19.0,81.4
2024-03-21 03:15:00,-21.06,19.0,81.8
2024-03-21 03:30:00,-20.96,19.1,81.3
2024-03-21 03:45:00,-20.91,19.0,81.3
2024-03-21 04:00:00,-20.93,19.0,81.2
2024-03-21 04:15:00,-20.84,19.4,81.0
2024-03-21 04:30:00,-20.75,19.5,81.2
2024-03-21 04:45:00,-20.74,19.9,81.2
2024-03-21 05:00:00,-20.63,19.6,80.9
2024-03-21 05:15:00,-20.71,19.7,80.8
2024-03-21 05:30:00,-20.72,19.8,80.5
2024-03-21 05:45:00,-20.73,20.0,80.2
2024-03-21 06:00:00,-20.78,20.0,80.3
2024-03-21 06:15:00,-20.88,20.2,79.8